d,ep,stress,total_strain
0.12739084119575,0.024486204190047,79.059688479128,0.030141045
0.12758452257135,0.024582775579911,78.946196642133,0.03024402
0.12777772125402,0.024679337674393,78.833254212498,0.030347005
0.12797044014241,0.024775890475291,78.720856706285,0.03045
0.12816268210767,0.024872433984401,78.608999691292,0.030553005
0.12835444999363,0.02496896820352,78.497678786448,0.03065602
0.12854574661733,0.025065493134444,78.386889660868,0.030759045
0.12873657476915,0.025162008778966,78.276628033274,0.03086208
0.12892693721337,0.025258515138883,78.166889671129,0.030965125
0.12911683668839,0.025355012215988,78.057670389959,0.03106818
0.12930627590703,0.025451500012074,77.948966052741,0.031171245
0.12949525755698,0.025547978528934,77.840772569029,0.03127432
0.12968378430104,0.025644447768362,77.733085894372,0.031377405
0.12987185877743,0.025740907732149,77.625902029698,0.0314805
0.13005948360001,0.025837358422086,77.519217020557,0.031583605
0.13024666135891,0.025933799839964,77.413026956505,0.03168672
0.13043339462038,0.026030231987575,77.307327970507,0.031789845
0.13061968592741,0.026126654866707,77.202116238284,0.03189298
0.13080553779999,0.02622306847915,77.097387977641,0.031996125
0.13099095273523,0.026319472826693,76.993139448005,0.03209928
0.13117593320775,0.026415867911124,76.889366949715,0.032202445
0.13136048167001,0.026512253734232,76.786066823479,0.03230562
0.13154460055248,0.026608630297802,76.683235449792,0.032408805
0.13172829226396,0.026704997603623,76.58086924843,0.032512
0.1319115591918,0.026801355653481,76.478964677824,0.032615205
0.13209440370225,0.02689770444916,76.377518234557,0.03271842
0.13227682814061,0.026994043992447,76.276526452839,0.032821645
0.13245883483161,0.027090374285127,76.175985903909,0.03292488
0.13264042607944,0.027186695328982,76.07589319571,0.033028125
0.13282160416834,0.027283007125797,75.976244972105,0.03313138
0.13300237136242,0.027379309677356,75.877037912676,0.033234645
0.13318272990625,0.02747560298544,75.778268731982,0.03333792
0.133362682025,0.027571887051833,75.67993417919,0.033441205
0.13354222992448,0.027668161878314,75.582031037679,0.0335445
0.13372137579162,0.027764427466667,75.484556124431,0.033647805
0.13390012179453,0.027860683818671,75.387506289701,0.03375112
0.13407847008286,0.027956930936106,75.290878416409,0.033854445
0.13425642278787,0.028053168820752,75.194669419901,0.03395778
0.13443398202274,0.028149397474388,75.098876247349,0.034061125
0.13461114988268,0.028245616898792,75.003495877417,0.03416448
0.13478792844535,0.028341827095742,74.908525319775,0.034267845
0.13496431977078,0.028438028067017,74.813961614759,0.03437122
0.13514032590181,0.028534219814392,74.719801832897,0.034474605
0.1353159488641,0.028630402339644,74.626043074575,0.034578
0.13549119066653,0.02872657564455,74.532682469554,0.034681405
0.13566605330117,0.028822739730885,74.439717176709,0.03478482
0.13584053874368,0.028918894600423,74.347144383482,0.034888245
0.13601464895327,0.029015040254939,74.254961305704,0.03499168
0.13618838587319,0.029111176696207,74.163165187034,0.035095125
0.13636175143053,0.029207303926001,74.071753298761,0.03519858
0.13653474753676,0.029303421946093,73.98072293933,0.035302045
0.13670737608765,0.029399530758255,73.890071434046,0.03540552
